Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,6,51
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,1,193
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,2,203
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,3,213
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,4,223
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,5,233
Jena (Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,6,243
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,1,368
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,2,378
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,3,388
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,4,397
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,5,407
Jena (Inferencing),Inject,,railway-inject-16,5,PosLength,6,417
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,1,160
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,2,164
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,3,173
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,4,177
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,5,185
Jena (Inferencing),Inject,,railway-inject-16,5,RouteSensor,6,192
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,1,46
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,2,92
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,3,142
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,4,185
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,5,238
Jena (Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,6,278
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,1,38
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,2,38
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,3,39
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,4,36
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,5,28
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchSet,6,21
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,1,1
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,2,11
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,3,21
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,4,31
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,5,41
Jena (Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,6,51
